id,eng_lemma,swe_lemma,status,pos,src
GF886,loading,laddning,gold,N,GF
GF887,local,lokal,gold,A,GF
GF888,locality,lokalitet,gold,N,GF
GF889,localization,lokalisering,gold,N,GF
GF890,logarithm,logaritm,gold,N,GF
GF892,logic,logik,gold,N,GF
GF893,logical,logisk,gold,A,GF
GF894,logo,logga,gold,N,GF
GF895,look, titta,gold,V,GF
GF896,loop,loop,gold,N,GF
GF897,loss,förlust,gold,N,GF
GF898,lossless,förlustlös,gold,A,GF
GF901,machine,maskin,gold,N,GF
GF902,machinery,maskineri,gold,N,GF
GF903,magnetic,magnetisk,gold,A,GF
GF904,mail, posta,gold,V,GF
GF906,main,huvudsaklig,gold,A,GF
GF908,maintain, underhålla,gold,V,GF
GF909,maintenance,underhåll,gold,N,GF
GF910,manageable,hanterlig,gold,A,GF
GF911,management,förvaltning,gold,N,GF
GF912,manager,manager,gold,N,GF
GF913,mandatory,obligatorisk,gold,A,GF
GF915,manipulation,manipulation,gold,N,GF
GF916,manufacture, tillverka,gold,V,GF
GF917,manufacturer,tillverkare,gold,N,GF
GF918,map, kartlägga,gold,V,GF
GF919,map,karta,gold,N,GF
GF920,mark, markera,gold,V,GF
GF921,mark,märke,gold,N,GF
GF922,markup,påslag,gold,N,GF
GF923,master, bemästra,gold,V,GF
GF924,master,master,gold,N,GF
GF925,mathematical,matematisk,gold,A,GF
GF928,mathematics,matematik,gold,N,GF
GF929,matrix,matris,gold,N,GF
GF930,maturity,mognad,gold,N,GF
GF931,maximum,maximal,gold,A,GF
GF932,maximum,maximum,gold,N,GF
GF933,measure, mäta,gold,V,GF
GF934,measurement,mått,gold,N,GF
GF935,mechanical,mekanisk,gold,A,GF
GF936,mechanism,mekanism,gold,N,GF
GF938,media,media,gold,N,GF
GF939,medical,medicinsk,gold,A,GF
GF940,medium,medium,gold,N,GF
GF941,megabit,megabit,gold,N,GF
GF942,megabyte,megabyte,gold,N,GF
GF943,megahertz,megahertz,gold,N,GF
GF948,memory,minne,gold,N,GF
GF950,menu,meny,gold,N,GF
GF951,merger,sammanslagning,gold,N,GF
GF952,message,meddelande,gold,N,GF
GF953,metal,metall,gold,N,GF
GF954,method,metod,gold,N,GF
GF955,methodology,metodologi,gold,N,GF
GF957,microcode,mikroprogram,gold,N,GF
GF959,microprocessor,mikroprocessor,gold,N,GF
GF960,millennium,årtusende,gold,N,GF
GF961,million,miljon,gold,N,GF
GF962,minimum,minimum,gold,N,GF
GF963,miss,miss,gold,N,GF
GF964,mode,läge,gold,N,GF
GF965,model, modellera,gold,V,GF
GF966,model,modell,gold,N,GF
GF967,modeling,modellering,gold,N,GF
GF969,modelling,modellering,gold,N,GF
GF970,modem,modem,gold,N,GF
GF971,modern,modern,gold,A,GF
GF972,modifier,modifierare,gold,N,GF
GF973,modify, modifiera,gold,V,GF
GF974,modular,modulär,gold,A,GF
GF975,module,modul,gold,N,GF
GF976,molecular,molekylär,gold,A,GF
GF977,monad,monad,gold,N,GF
GF978,monitor, övervaka,gold,V,GF
GF979,monitor,bildskärm,gold,N,GF
GF980,monochrome,enfärgad,gold,A,GF
GF981,monochrome,monokrom,gold,N,GF
GF982,monotonic,monoton,gold,A,GF
GF983,mortality,dödlighet,gold,N,GF
GF986,motion,rörelse,gold,N,GF
GF987,mouse,mus,gold,N,GF
GF989,multilingual,flerspråkig,gold,A,GF
GF990,multimedia,multimedia,gold,N,GF
GF991,multiple,multipel,gold,A,GF
GF992,multiple,mångfald,gold,N,GF
GF993,multiplication,multiplikation,gold,N,GF
GF995,multiprocessor,multiprocessor,gold,N,GF
GF997,name, namnge,gold,V,GF
GF998,national,nationell,gold,A,GF
GF999,native,inhemsk,gold,A,GF
GF1000,native,infödd,gold,N,GF
GF1001,negation,negation,gold,N,GF
GF1002,negative,negativ,gold,A,GF
GF1003,nested,nästlad,gold,A,GF
GF1007,network,nätverk,gold,N,GF
GF1010,news,nyhet,gold,N,GF
GF1011,node,nod,gold,N,GF
GF1013,normal,normal,gold,A,GF
GF1015,notation,notation,gold,N,GF
GF1016,notification,meddelande,gold,N,GF
GF1018,number, omfatta,gold,V,GF
GF1019,number,tal,gold,N,GF
GF1020,numerical,numerisk,gold,A,GF
GF1023,object, invända,gold,V,GF
GF1024,object,objekt,gold,N,GF
GF1026,objective,objektiv,gold,N,GF
GF1027,obtain, erhålla,gold,V,GF
GF1028,officer,officer,gold,N,GF
GF1029,open,öppen,gold,A,GF
GF1030,operate, operera,gold,V,GF
GF1032,operation,verksamhet,gold,N,GF
GF1034,optical,optisk,gold,A,GF
GF1037,optimal,optimal,gold,A,GF
GF1038,optimization,optimering,gold,N,GF
GF1039,optimize, optimera,gold,V,GF
GF1040,order, beställa,gold,V,GF
GF1041,order, ordna,gold,V,GF
GF1042,order,ordning,gold,N,GF
GF1043,organic,organisk,gold,A,GF
GF1044,organization,organisation,gold,N,GF
GF1045,orient, orientera,gold,V,GF
GF1046,original,ursprunglig,gold,A,GF
GF1047,original,original,gold,N,GF
GF1048,orthogonal,ortogonal,gold,A,GF
GF1049,os,operativsystem,gold,N,GF
GF1050,outcome,utfall,gold,N,GF
GF1051,output,utdata,gold,N,GF
GF1052,overcome, överkomma,gold,V,GF
GF1053,overview,översikt,gold,N,GF
GF1054,package,paket,gold,N,GF
GF1055,packet,paket,gold,N,GF
GF1056,page,sida,gold,N,GF
GF1058,pair,par,gold,N,GF
GF1059,panel,panel,gold,N,GF
GF1060,paradigm,paradigm,gold,N,GF
GF1061,parallel,parallell,gold,A,GF
GF1063,parallel,parallell,gold,N,GF
GF1061,parallel,parallell,gold,A,GF
GF1063,parallel,parallell,gold,N,GF
GF1066,parameter,parameter,gold,N,GF
GF1067,parse, parsa,gold,V,GF
GF1068,parser,parser,gold,N,GF
GF1070,part,del,gold,N,GF
GF1071,partition, dela,gold,V,GF
GF1073,partnership,partnerskap,gold,N,GF
GF1074,password,lösenord,gold,N,GF
GF1075,path,väg,gold,N,GF
GF1076,pattern,mönster,gold,N,GF
GF1077,penalty,bestraffning,gold,N,GF
GF1078,perform, utföra,gold,V,GF
GF1082,performance,prestanda,gold,N,GF
GF1083,peripheral,yttre,gold,A,GF
GF1084,peripheral,kringutrustning,gold,N,GF
GF1085,permutation,permutation,gold,N,GF
GF1086,persistent,ständig,gold,A,GF
GF1088,philosophy,filosofi,gold,N,GF
GF1089,physics,fysik,gold,N,GF
GF1090,picture,bild,gold,N,GF
GF1091,pin,stift,gold,N,GF
GF1092,pitch,topp,gold,N,GF
GF1094,plane, plana,gold,V,GF
GF1095,plane,nivå,gold,N,GF
GF1096,planning,planering,gold,N,GF
GF1097,platform,plattform,gold,N,GF
GF1098,player,spelare,gold,N,GF
GF1099,point,punkt,gold,N,GF
GF1101,polymorph,polymorf,gold,A,GF
GF1103,port,port,gold,N,GF
GF1104,portable,bärbar,gold,A,GF
GF1105,portable,portabel,gold,A,GF
GF1108,power, driva,gold,V,GF
GF1109,power,kraft,gold,N,GF
GF1110,practical,praktisk,gold,A,GF
GF1111,practice,praktiken,gold,N,GF
GF1112,precision,precision,gold,N,GF
GF1113,precondition,förhandsvillkor,gold,N,GF
GF1115,predict, förutsäga,gold,V,GF
GF1116,prediction,förutsägelse,gold,N,GF
GF1117,prepare, förbereda,gold,V,GF
GF1118,prerequisite,förkunskapskrav,gold,N,GF
GF1119,presence,närvaro,gold,N,GF
GF1120,presentation,presentation,gold,N,GF
GF1121,prevention,förebyggande,gold,N,GF
GF1122,primary,primär,gold,A,GF
GF1123,primitive,primitiv,gold,A,GF
GF1124,principle,princip,gold,N,GF
GF1126,printer,skrivare,gold,N,GF
GF1128,priority,prioritet,gold,N,GF
GF1129,privacy,privatliv,gold,N,GF
GF1131,probability,sannolikhet,gold,N,GF
GF1133,problem,problem,gold,N,GF
GF1134,procedure,procedur,gold,N,GF
GF1135,process,process,gold,N,GF
GF1136,processing,bearbetning,gold,N,GF
GF1140,processor,processor,gold,N,GF
GF1141,product,produkt,gold,N,GF
GF1142,productivity,produktivitet,gold,N,GF
GF1143,professional,professionell,gold,A,GF
GF1144,proficiency,skicklighet,gold,N,GF
GF1150,program, programmera,gold,V,GF
GF1151,program,program,gold,N,GF
GF1153,programmer,programmerare,gold,N,GF
GF1160,programming,programmering,gold,N,GF
GF1161,progress,framgång,gold,N,GF
GF1162,project, framhäva,gold,V,GF
GF1163,project,projekt,gold,N,GF
GF1164,proof,bevis,gold,N,GF
GF1165,property,egenskap,gold,N,GF
GF1167,protection,skydd,gold,N,GF
GF1168,protocol,protokoll,gold,N,GF
GF1169,prototype,prototyp,gold,N,GF
GF1170,provider,leverantör,gold,N,GF
GF1171,public,publik,gold,A,GF
GF1172,public,allmänhet,gold,N,GF
GF1173,publish, publicera,gold,V,GF
GF1174,purpose,syfte,gold,N,GF
GF1175,quality,kvalitet,gold,N,GF
GF1178,query,fråga,gold,N,GF
GF1179,question, ifrågasätter,gold,V,GF
GF1180,queue, köa,gold,V,GF
GF1181,queue,kö,gold,N,GF
GF1182,quick,snabb,gold,A,GF
GF1183,radio,radio,gold,N,GF
GF1184,random,slumpmässig,gold,A,GF
GF1185,randomization,randomisering,gold,N,GF
GF1186,rapid,snabb,gold,A,GF
GF1187,rate, räkna,gold,V,GF
GF1188,rate,takt,gold,N,GF
GF1189,ratio,kvot,gold,N,GF
GF1190,raw,rå,gold,A,GF
GF1191,ray, stråla,gold,V,GF
GF1192,ray,stråle,gold,N,GF
GF1193,read, läsa,gold,V,GF
GF1194,reader,läsare,gold,N,GF
GF1195,readiness,beredskap,gold,N,GF
GF1196,reality,verklighet,gold,N,GF
GF1197,reasoning,resonemang,gold,N,GF
GF1198,recent,färsk,gold,A,GF
GF1199,recognition,igenkänning,gold,N,GF
GF1200,recorder,registrator,gold,N,GF
GF1201,recording,inspelning,gold,N,GF
GF1202,recoverable,återhämtningsbar,gold,A,GF
GF1203,recovery,återhämtning,gold,N,GF
GF1205,recursive,rekursiv,gold,A,GF
GF1207,reduce, minska,gold,V,GF
GF1208,reduction,reduktion,gold,N,GF
GF1209,redundancy,överskott,gold,N,GF
GF1210,redundant,överflödig,gold,A,GF
GF1211,reference,referens,gold,N,GF
GF1212,reflection,reflektion,gold,N,GF
GF1213,region,område,gold,N,GF
GF1214,register, registrera,gold,V,GF
GF1215,register,register,gold,N,GF
GF1216,regular,regelbunden,gold,A,GF
GF1218,reinforce, förstärka,gold,V,GF
GF1219,relate, relatera,gold,V,GF
GF1220,relation,relation,gold,N,GF
GF1222,relationship,samband,gold,N,GF
GF1223,relay,relä,gold,N,GF
GF1224,reliable,pålitlig,gold,A,GF
GF1225,remote,avlägsen,gold,A,GF
GF1226,rendering,rendering,gold,N,GF
GF1227,replaceable,ersättlig,gold,A,GF
GF1228,replacement,ersättning,gold,N,GF
GF1229,report, rapportera,gold,V,GF
GF1230,report,rapport,gold,N,GF
GF1231,request, begära,gold,V,GF
GF1232,request,begäran,gold,N,GF
GF1233,require, kräva,gold,V,GF
GF1234,requirement,krav,gold,N,GF
GF1236,research, efterforska,gold,V,GF
GF1237,research,forskning,gold,N,GF
GF1238,reservation,bokning,gold,N,GF
GF1239,resolution,upplösning,gold,N,GF
GF1241,resource,resurs,gold,N,GF
GF1242,response,respons,gold,N,GF
GF1243,responsibility,ansvar,gold,N,GF
GF1244,result,resultat,gold,N,GF
GF1245,robot,robot,gold,N,GF
GF1247,role,roll,gold,N,GF
GF1249,router,router,gold,N,GF
GF1250,routine,rutin,gold,N,GF
GF1253,rule,regel,gold,N,GF
GF1254,run, köra,gold,V,GF
GF1257,safety,säkerhet,gold,N,GF
GF1258,sample, provsmaka,gold,V,GF
GF1259,satisfaction,tillfredsställelse,gold,N,GF
GF1260,save, spara,gold,V,GF
GF1261,scalability,skalbarhet,gold,N,GF
GF1262,scale, skala,gold,V,GF
GF1263,scale,skala,gold,N,GF
GF1264,scanner,skanner,gold,N,GF
GF1265,science,vetenskap,gold,N,GF
GF1266,scientific,vetenskaplig,gold,A,GF
GF1267,scope,räckvidd,gold,N,GF
GF1268,scramble, förvränga,gold,V,GF
GF1269,scratch, repa,gold,V,GF
GF1270,scratch,repa,gold,N,GF
GF1271,screen,skärm,gold,N,GF
GF1274,search, söka,gold,V,GF
GF1275,section,sektion,gold,N,GF
GF1276,sector,sektor,gold,N,GF
GF1277,secure, säkra,gold,V,GF
GF1279,security,säkerhet,gold,N,GF
GF1280,segmentation,segmentering,gold,N,GF
GF1281,select, välja,gold,V,GF
GF1283,selection,urval,gold,N,GF
GF1284,semantic,semantisk,gold,A,GF
GF1285,semantics,semantik,gold,N,GF
GF1286,semaphore,semafor,gold,N,GF
GF1287,semiconductor,halvledare,gold,N,GF
GF1288,sense, förstå,gold,V,GF
GF1289,sense,sinne,gold,N,GF
GF1290,sensor,sensor,gold,N,GF
GF1291,separate, åtskilja,gold,V,GF
GF1292,sequence,sekvens,gold,N,GF
GF1293,sequential,sekventiell,gold,A,GF
GF1295,service,tjänst,gold,N,GF
GF1296,session,session,gold,N,GF
GF1298,set, sätta,gold,V,GF
GF1299,set,uppsättning,gold,N,GF
GF1300,setting,inställning,gold,N,GF
GF1301,shadow,skugga,gold,N,GF
GF1302,share, dela,gold,V,GF
GF1304,sharing,fördelning,gold,N,GF
GF1305,sheet,ark,gold,N,GF
GF1306,shelf,hylla,gold,N,GF
GF1307,side,sida,gold,N,GF
GF1309,signature,signatur,gold,N,GF
GF1310,significant,viktig,gold,A,GF
GF1311,silicon,silikon,gold,N,GF
GF1312,similar,liknande,gold,A,GF
GF1313,simulate, simulera,gold,V,GF
GF1315,simulation,simulering,gold,N,GF
GF1318,skill,färdighet,gold,N,GF
GF1329,software,programvara,gold,N,GF
GF1330,solid,solid,gold,A,GF
GF1331,solution,lösning,gold,N,GF
GF1332,solve, lösa,gold,V,GF
GF1333,sort, sortera,gold,V,GF
GF1336,sound, ljuda,gold,V,GF
GF1337,sound,ljud,gold,N,GF
GF1339,source,källa,gold,N,GF
GF1340,space, fördela,gold,V,GF
GF1341,space,plats,gold,N,GF
GF1342,spam,skräppost,gold,N,GF
GF1343,special,särskild,gold,A,GF
GF1344,specific,specifik,gold,A,GF
GF1345,specification,specifikation,gold,N,GF
GF1347,spectrum,spektrum,gold,N,GF
GF1348,speculation,spekulering,gold,N,GF
GF1350,speed,hastighet,gold,N,GF
GF1351,spline,lister,gold,N,GF
GF1352,spreadsheet,kalkylark,gold,N,GF
GF1353,square,kvadrat,gold,N,GF
GF1354,stack,stack,gold,N,GF
GF1358,standard,standard,gold,N,GF
GF1359,start, börja,gold,V,GF
GF1360,state, konstatera,gold,V,GF
GF1361,state,tillstånd,gold,N,GF
GF1362,statement,sats,gold,N,GF
GF1363,static,statisk,gold,A,GF
GF1366,statistical,statistisk,gold,A,GF
GF1367,statistics,statistik,gold,N,GF
GF1368,stereo,stereo,gold,N,GF
GF1370,storage,lagring,gold,N,GF
GF1371,store, lagra,gold,V,GF
GF1372,storm, storma,gold,V,GF
GF1373,storm,storm,gold,N,GF
GF1374,strategy,strategi,gold,N,GF
GF1375,stream, strömma,gold,V,GF
GF1376,stream,ström,gold,N,GF
GF1377,strict,strikt,gold,A,GF
GF1378,string,sträng,gold,N,GF
GF1379,structure, strukturera,gold,V,GF
GF1380,structure,struktur,gold,N,GF
GF1381,student,student,gold,N,GF
GF1382,study, studera,gold,V,GF
GF1383,style,stil,gold,N,GF
GF1384,subclass,subklass,gold,N,GF
GF1385,subjunctive,konjunktiv,gold,N,GF
GF1386,submission,inlämning,gold,N,GF
GF1387,subroutine,subrutin,gold,N,GF
GF1388,subscriber,prenumerant,gold,N,GF
GF1389,subset,delmängd,gold,N,GF
GF1390,subsystem,subsystem,gold,N,GF
GF1391,suite,svit,gold,N,GF
GF1392,summarize, summera,gold,V,GF
GF1393,superclass,superklass,gold,N,GF
GF1394,supercomputer,superdator,gold,N,GF
GF1395,supervision,handledning,gold,N,GF
GF1396,support, stödja,gold,V,GF
GF1397,support,stöd,gold,N,GF
GF1398,sustainability,hållbarhet,gold,N,GF
GF1399,sustainable,hållbar,gold,A,GF
GF1401,switch,strömbrytare,gold,N,GF
GF1402,symbol,symbol,gold,N,GF
GF1403,symmetric,symmetrisk,gold,A,GF
GF1405,synchronization,synkronisering,gold,N,GF
GF1407,syntax,syntax,gold,N,GF
GF1411,system,system,gold,N,GF
GF1412,systematic,systematisk,gold,A,GF
GF1413,table,tabell,gold,N,GF
GF1414,tag,tagg,gold,N,GF
GF1416,tape, banda,gold,V,GF
GF1417,task,arbetsuppgift,gold,N,GF
GF1419,teach, undervisa,gold,V,GF
GF1420,team,lag,gold,N,GF
GF1421,technical,teknisk,gold,A,GF
GF1422,technique,teknik,gold,N,GF
GF1423,technological,teknologisk,gold,A,GF
GF1424,technology,teknologi,gold,N,GF
GF1425,telecommunication,telekommunikation,gold,N,GF
GF1426,telecommunications,telekommunikation,gold,N,GF
GF1427,telephony,telefoni,gold,N,GF
GF1428,template,mall,gold,N,GF
GF1429,temporal,temporal,gold,A,GF
GF1430,terabyte,terabyte,gold,N,GF
GF1431,term,term,gold,N,GF
GF1432,terminal,terminal,gold,A,GF
GF1433,terminal,terminal,gold,N,GF
GF1432,terminal,terminal,gold,A,GF
GF1433,terminal,terminal,gold,N,GF
GF1435,terminology,terminologi,gold,N,GF
GF1436,test, testa,gold,V,GF
GF1437,test,test,gold,N,GF
GF1439,text,text,gold,N,GF
GF1440,theorem,sats,gold,N,GF
GF1441,theoretical,teoretisk,gold,A,GF
GF1442,theory,teori,gold,N,GF
GF1443,thesis,tes,gold,N,GF
GF1444,thread,tråd,gold,N,GF
GF1445,throughput,genomströmning,gold,N,GF
GF1447,time, tajma,gold,V,GF
GF1448,time,tid,gold,N,GF
GF1449,token,token,gold,N,GF
GF1450,tolerance,tolerans,gold,N,GF
GF1451,tool,verktyg,gold,N,GF
GF1452,toolbox,verktygslåda,gold,N,GF
GF1453,topic,ämne,gold,N,GF
GF1454,topology,topologi,gold,N,GF
GF1455,touchscreen,pekskärm,gold,N,GF
GF1456,trace, spåra,gold,V,GF
GF1458,transaction,transaktion,gold,N,GF
GF1459,transfer, överföra,gold,V,GF
GF1460,transfer,omplacering,gold,N,GF
GF1461,transform, omvandla,gold,V,GF
GF1462,transformation,omvandling,gold,N,GF
GF1463,transformer,transformator,gold,N,GF
GF1464,transistor,transistor,gold,N,GF
GF1465,translation,översättning,gold,N,GF
GF1466,translator,översättare,gold,N,GF
GF1467,transmission,överföring,gold,N,GF
GF1468,transportation,transportering,gold,N,GF
GF1469,tree,träd,gold,N,GF
GF1470,triton,triton,gold,N,GF
GF1471,true,sann,gold,A,GF
GF1473,tube,tub,gold,N,GF
GF1475,type, skriva,gold,V,GF
GF1476,type, typa,gold,V,GF
GF1477,type,typ,gold,N,GF
GF1479,uncertainty,osäkerhet,gold,N,GF
GF1480,underlying,underliggande,gold,A,GF
GF1481,unification,unifiering,gold,N,GF
GF1482,uniform,enhetlig,gold,A,GF
GF1483,uniform,uniform,gold,N,GF
GF1484,unify, förena,gold,V,GF
GF1485,union,union,gold,N,GF
GF1486,unique,unik,gold,A,GF
GF1488,unit,enhet,gold,N,GF
GF1489,universal,allmän,gold,A,GF
GF1490,university,universitet,gold,N,GF
GF1491,unreliable,opålitlig,gold,A,GF
GF1492,update, uppdatera,gold,V,GF
GF1493,update,uppdatering,gold,N,GF
GF1495,use, använda,gold,V,GF
GF1501,user,användare,gold,N,GF
GF1502,utility,verktyg,gold,N,GF
GF1503,validation,validering,gold,N,GF
GF1504,value, värdera,gold,V,GF
GF1505,value,värde,gold,N,GF
GF1506,variable,variabel,gold,N,GF
GF1507,variance,varians,gold,N,GF
GF1508,vary, variera,gold,V,GF
GF1509,vector,vektor,gold,N,GF
GF1510,vehicle,fordon,gold,N,GF
GF1511,verification,verifiering,gold,N,GF
GF1512,verify, verifiera,gold,V,GF
GF1513,versatile,allsidig,gold,A,GF
GF1516,version,version,gold,N,GF
GF1518,video,video,gold,N,GF
GF1519,virtual,virtuell,gold,A,GF
GF1521,virus,virus,gold,N,GF
GF1522,visual,visuell,gold,A,GF
GF1523,visualization,visualisering,gold,N,GF
GF1524,voice,ljud,gold,N,GF
GF1525,voice,röst,gold,N,GF
GF1526,volatile,labil,gold,A,GF
GF1527,voltage,spänning,gold,N,GF
GF1528,volume,volym,gold,N,GF
GF1529,vulnerability,sårbarhet,gold,N,GF
GF1530,warehouse,lager,gold,N,GF
GF1538,well-grounded,välgrundad,gold,A,GF
GF1542,window,fönster,gold,N,GF
GF1543,wireless,trådlös,gold,A,GF
GF1545,word, uttrycka,gold,V,GF
GF1546,work,arbete,gold,N,GF
GF1547,world,värld,gold,N,GF
GF1548,worldwide,global,gold,A,GF
GF1549,write, skriva,gold,V,GF
GF2,abstract data type,abstrakt datatyp,gold,N,GF
GF3,abstract method,abstrakt metod,gold,N,GF
GF11,access control,åtkomstkontroll,gold,N,GF
GF16,accounting software,bokföringsprogram,gold,N,GF
GF35,address space,adressrymd,gold,N,GF
GF39,admission requirement,tillträdeskrav,gold,N,GF
GF55,algorithm analysis,algoritmanalys,gold,N,GF
GF56,algorithm design techniques,algoritmdesigntekniker,gold,N,GF
GF57,algorithm design,algoritmdesign,gold,N,GF
GF74,application software,tillämpningsprogram,gold,N,GF
GF76,applied data science,applicerad datavetenskap,gold,N,GF
GF92,artificial intelligence,artificiell intelligens,gold,N,GF
GF111,attack model,attackmodell,gold,N,GF
GF120,automata theory,automatteori,gold,N,GF
GF137,basic principle,grundprincip,gold,N,GF
GF146,big data,stor data,gold,N,GF
GF148,binary number,binärt tal,gold,N,GF
GF149,binary search algorithm,binärsökning,gold,N,GF
GF150,binary search tree,binärt sökträd,gold,N,GF
GF151,binary tree,binärträd,gold,N,GF
GF157,bit rate,överföringskapacitet,gold,N,GF
GF184,business information system,affärsinformationssystem,gold,N,GF
GF203,card reader,kortläsare,gold,N,GF
GF226,circuit structure,kretsstruktur,gold,N,GF
GF228,class diagram,klassmodell,gold,N,GF
GF240,cloud computing,datormoln,gold,N,GF
GF243,code development tool,kodutvecklingsverktyg,gold,N,GF
GF244,code generator,kodgenerator,gold,N,GF
GF247,coding theory,kodningsteori,gold,N,GF
GF248,cognitive science,kognitionsvetenskap,gold,N,GF
GF265,communication system,kommunikationssystem,gold,N,GF
GF267,communications protocol,kommunikationsprotokoll,gold,N,GF
GF275,compiler construction,kompilatorkonstruktion,gold,N,GF
GF276,compiler techniques,kompilatortekniker,gold,N,GF
GF283,complexity analysis,komplexitetsanalys,gold,N,GF
GF295,computational biology,beräkningsbiologi,gold,N,GF
GF296,computational chemistry,beräkningskemi,gold,N,GF
GF297,computational physics,beräkningsfysik,gold,N,GF
GF299,computer architecture,datorarkitektur,gold,N,GF
GF300,computer case,datorchassi,gold,N,GF
GF301,computer construction,datorkonstruktion,gold,N,GF
GF302,computer data storage,datorminne,gold,N,GF
GF303,computer engineering,datateknik,gold,N,GF
GF304,computer graphics,datorgrafik,gold,N,GF
GF305,computer interaction,datorinteraktion,gold,N,GF
GF306,computer mouse,datormus,gold,N,GF
GF307,computer network,datornätverk,gold,N,GF
GF308,computer program,datorprogram,gold,N,GF
GF309,computer science,datavetenskap,gold,N,GF
GF310,computer scientist,datalog,gold,N,GF
GF311,computer security model,datasäkerhetsmodell,gold,N,GF
GF312,computer security,datasäkerhet,gold,N,GF
GF313,computer system architecture,datorsystemarkitektur,gold,N,GF
GF314,computer system component,datorsystemkomponent,gold,N,GF
GF315,computer system,datorsystem,gold,N,GF
GF316,computer terminal,datorterminal,gold,N,GF
GF317,computer vision,datorseende,gold,N,GF
GF319,computing capacity,beräkningskapacitet,gold,N,GF
GF330,confidential information,konfidentiell information,gold,N,GF
GF332,congestion control,stockningskontroll,gold,N,GF
GF360,control flow,programflöde,gold,N,GF
GF361,control system,styrsystem,gold,N,GF
GF362,control unit,styrenhet,gold,N,GF
GF375,core memory,kärnminne,gold,N,GF
GF383,course plan,kursplan,gold,N,GF
GF407,data abstraction,dataabstraktion,gold,N,GF
GF408,data center,datorhall,gold,N,GF
GF409,data collection,datasamling,gold,N,GF
GF410,data communication,datakommunikation,gold,N,GF
GF411,data dependency,databeroende,gold,N,GF
GF412,data management,datahantering,gold,N,GF
GF413,data mining,datautvinning,gold,N,GF
GF414,data processing,databehandling,gold,N,GF
GF415,data set,datamängd,gold,N,GF
GF416,data storage device,lagringsmedium,gold,N,GF
GF417,data structure,datastruktur,gold,N,GF
GF418,data type,datatyp,gold,N,GF
GF445,design pattern,designmönster,gold,N,GF
GF446,design process,designprocess,gold,N,GF
GF450,desktop computer,skrivbordsdator,gold,N,GF
GF458,development environment,utvecklingsmiljö,gold,N,GF
GF459,development process,utvecklingsprocess,gold,N,GF
GF461,device driver,drivrutin,gold,N,GF
GF467,differential equation,differentialekvation,gold,N,GF
GF469,digital signal processor,signalprocessor,gold,N,GF
GF480,discrete mathematics,diskret matematik,gold,N,GF
GF488,distributed systems,distribuerat system,gold,N,GF
GF496,domain name system,domännamnssystem,gold,N,GF
GF497,domain name,domännamn,gold,N,GF
GF510,dynamic programming,dynamisk programmering,gold,N,GF
GF516,educational program,utbildningsprogram,gold,N,GF
GF517,educational programme,utbildningsprogram,gold,N,GF
GF525,electromagnetic wave,elektromagnetisk strålning,gold,N,GF
GF534,empty set,tom mängd,gold,N,GF
GF540,end user,slutanvändare,gold,N,GF
GF549,entry requirement,behörighet,gold,N,GF
GF563,ethical aspect,etisk aspekt,gold,N,GF
GF569,examination hall exam,salstentamen,gold,N,GF
GF572,exception handling,undantagshantering,gold,N,GF
GF582,expansion bus,expansionskort,gold,N,GF
GF609,feasibility study,förstudie,gold,N,GF
GF613,file format,filformat,gold,N,GF
GF614,file name,filnamn,gold,N,GF
GF617,filename extension,filändelse,gold,N,GF
GF627,flight simulator,flygsimulator,gold,N,GF
GF628,floating point number,flyttal,gold,N,GF
GF629,floppy disk,diskett,gold,N,GF
GF635,form factor,formfaktor,gold,N,GF
GF638,formal verification,formell verifiering,gold,N,GF
GF655,functional programming,funktionell programmering,gold,N,GF
GF660,game engine,spelmotor,gold,N,GF
GF661,game theory,spelteori,gold,N,GF
GF664,garbage collection,skräpsamling,gold,N,GF
GF683,global variable,global variabel,gold,N,GF
GF687,graph theory,grafteori,gold,N,GF
GF692,graphical user interface,grafiskt användargränssnitt,gold,N,GF
GF693,graphics card,grafikkort,gold,N,GF
GF694,graphics processing unit,grafikprocessor,gold,N,GF
GF703,hard disk drive,hårddisk,gold,N,GF
GF704,hard drive,hårddisk,gold,N,GF
GF705,hardware acceleration,hårdvaruacceleration,gold,N,GF
GF706,hardware system,hårdvarusystem,gold,N,GF
GF707,hardware unit,hårdvaruenhet,gold,N,GF
GF725,holistic approach,helhetssyn,gold,N,GF
GF745,imperative programming,imperativ programmering,gold,N,GF
GF764,information system,informationssystem,gold,N,GF
GF765,information technology,informationsteknik,gold,N,GF
GF766,information theory,informationsteori,gold,N,GF
GF775,insertion sort,insättningssortering,gold,N,GF
GF781,instruction set architecture,instruktionsuppsättning,gold,N,GF
GF787,integrated circuit,integrerad krets,gold,N,GF
GF788,integrated development environment,integrerad utvecklingsmiljö,gold,N,GF
GF803,interface design,gränssnittsdesign,gold,N,GF
GF833,key feature,huvudfunktion,gold,N,GF
GF845,laboratory task,laboration,gold,N,GF
GF846,language extension,språkutvidgning,gold,N,GF
GF856,learning outcome,lärandemål,gold,N,GF
GF,LED display,lysdiodskärm,gold,N,GF
GF875,linked list,länkad lista,gold,N,GF
GF891,logic programming,logikprogrammering,gold,N,GF
GF899,machine code,maskinkod,gold,N,GF
GF900,machine learning,maskininlärning,gold,N,GF
GF907,mainframe computer,stordator,gold,N,GF
